iter	BrierScore	Logloss
124	0.01937020957	0.09826555186
125	0.01932666247	0.09802763213
126	0.01911431003	0.09647731886
127	0.01911199273	0.09644383085
128	0.0190007765	0.09576599743
129	0.01887652128	0.09486015705
130	0.01870372155	0.09415425011
131	0.01868097726	0.09404685831
132	0.01853131547	0.09341158345
133	0.01837686803	0.09246728428
134	0.01837657078	0.09239941921
135	0.01814437375	0.09137767804
136	0.01812176891	0.09114385546
137	0.0179511276	0.09036163299
138	0.01790677885	0.08993768517
139	0.01777210771	0.0892078033
140	0.0177281738	0.08857924488
141	0.0176249499	0.08810505399
142	0.01756863617	0.08760766276
143	0.0174921062	0.08699809724
144	0.0174905381	0.08699036042
145	0.01743011629	0.0864338549
146	0.01742321789	0.08631184511
147	0.01733849732	0.08583701283
148	0.01730711995	0.08554283209
149	0.01720653999	0.08481049243
150	0.01706656385	0.08406987471
151	0.01700169126	0.08355728651
152	0.01698901091	0.08348774155
153	0.01686011345	0.08281638149
154	0.0168289043	0.08251025188
155	0.01682570615	0.0823824563
156	0.01680152635	0.08213245389
157	0.01679344512	0.08200805877
158	0.01673658104	0.08159632985
159	0.01668274925	0.08120643753
160	0.01664427314	0.0809229583
161	0.01660907014	0.08064218082
162	0.01646416493	0.08001800386
163	0.01644824872	0.07988218166
164	0.01633929068	0.0791432124
165	0.01611739317	0.07799160917
166	0.01602960387	0.07740456571
167	0.01595066014	0.0768103266
168	0.01594971685	0.07679957943
169	0.01593191383	0.07658354873
170	0.01587973615	0.07608692494
171	0.0158615673	0.07586646482
172	0.01586006714	0.07584118359
173	0.01585252997	0.07577724493
174	0.01585005436	0.0757454899
175	0.01582543045	0.07558652504
176	0.01582356612	0.07555396739
177	0.01576359111	0.07505144574
178	0.01574722683	0.0749011142
179	0.01560608435	0.07427740468
180	0.01556266313	0.07385206658
181	0.01554962032	0.07368509053
182	0.01551591369	0.07350365054
183	0.01549063041	0.07328144994
184	0.01548070576	0.0732155316
185	0.01546891933	0.07306849052
186	0.01545669111	0.07294656642
187	0.01542544313	0.07264045119
188	0.0153478746	0.07223469728
189	0.01531719325	0.07187457841
190	0.01531595535	0.07185511458
191	0.01530621044	0.07174763523
192	0.01525780785	0.07124449357
193	0.01525657941	0.07122564759
194	0.01523292275	0.07103638022
195	0.01522502205	0.07090837635
196	0.01522109405	0.07085686644
197	0.01522003659	0.07084680425
198	0.01521841136	0.07081900511
199	0.01521714152	0.07080790718
200	0.01521423925	0.07075990032
201	0.01519992896	0.07056914681
202	0.01518092718	0.07033185141
203	0.01517788243	0.07026725575
204	0.01513514093	0.07007117019
205	0.01512177907	0.06994638687
206	0.01511294597	0.06982938846
207	0.01509495061	0.06960920016
208	0.01508808644	0.0695567109
209	0.01507317044	0.06936534836
210	0.01507236657	0.06934334289
211	0.01505907939	0.06919675133
212	0.01504053532	0.0689496496
213	0.01500363898	0.06849330906
214	0.01500317089	0.06848783913
215	0.0150025301	0.06847124433
216	0.01500184452	0.06842862766
217	0.01496548584	0.06825970269
218	0.01495306498	0.06811084961
219	0.01493217194	0.06795227028
220	0.01487109446	0.06745514271
221	0.01486955653	0.06739479935
222	0.01486904439	0.06737799277
223	0.0148676764	0.06735704872
224	0.01486706186	0.06734935747
225	0.01485786506	0.06722576684
226	0.01485788655	0.06722570361
227	0.01485742713	0.06720962483
228	0.0148573273	0.06719806409
229	0.01485668464	0.06719139531
230	0.01484898967	0.06712140981
231	0.0148432126	0.0670272757
232	0.01482349655	0.06677963239
233	0.01481777127	0.06665065677
234	0.01479754497	0.06633454487
235	0.01479080135	0.06620545149
236	0.01478456306	0.06614797203
237	0.01477947286	0.0660360241
238	0.01477912264	0.06602736463
239	0.01477813445	0.06601143657
240	0.01477790475	0.06600595438
241	0.01476211803	0.06574589252
242	0.0147471386	0.06551712638
243	0.01474614333	0.06550396414
244	0.01469838341	0.06516768261
245	0.01464854694	0.06480128964
246	0.01464853979	0.06479805182
247	0.01463372001	0.06464310467
248	0.01460515123	0.06442895999
249	0.01460064263	0.06435126166
250	0.01459985322	0.06434028054
251	0.01459592693	0.06426663726
252	0.01459014092	0.06417863683
253	0.01458592345	0.06406708785
254	0.01458297672	0.06399672567
255	0.01458272532	0.06398827332
256	0.01457787069	0.06394508323
257	0.01456657344	0.0637609194
258	0.01454879751	0.06363374421
259	0.01454662862	0.06360036725
260	0.01454625208	0.06359145851
261	0.01452491981	0.06338231073
262	0.01452472012	0.0633787419
263	0.01452235815	0.06335011139
264	0.01450396739	0.06320216402
265	0.0144972922	0.06312502599
266	0.01448624327	0.06300438514
267	0.01445718349	0.06284186431
268	0.01444943107	0.06274740406
269	0.01438826813	0.06241726552
270	0.01438826793	0.06241715465
271	0.0143803169	0.06222740494
272	0.01436555445	0.06205041879
273	0.01431185841	0.06172344942
274	0.01430367432	0.06162485946
275	0.01430332333	0.06161527772
276	0.01429357303	0.06149089257
277	0.01428761369	0.06144178474
278	0.01428747662	0.06143102452
279	0.01428346613	0.06134240302
280	0.01428348404	0.06134231092
281	0.01428273195	0.06132929971
282	0.01428227265	0.06132005475
283	0.01427747347	0.06125038546
284	0.01426680873	0.06111391991
285	0.01426381207	0.0610388328
286	0.01425725544	0.06091530422
287	0.01425710739	0.06091006122
288	0.01425267827	0.06080347932
289	0.01425224438	0.06079659653
290	0.01425125217	0.06076620137
291	0.01425111316	0.06076318743
292	0.01425083812	0.06075970514
293	0.01424415798	0.06063096431
294	0.01420850278	0.06038916406
295	0.01420596573	0.06031720924
296	0.0142029554	0.06023861266
297	0.01419653733	0.06016134534
298	0.01419105646	0.06005898375
299	0.01418112952	0.05988834196
300	0.01417377045	0.05978970362
301	0.01416694205	0.05963595158
302	0.01412752974	0.05937142443
303	0.01412312374	0.05928565346
304	0.01410874267	0.0591564886
305	0.01410789367	0.05910371655
306	0.01410375666	0.05904807727
307	0.01409337184	0.0589334538
308	0.01409333566	0.05893284011
309	0.01409154192	0.05890132655
310	0.01408967327	0.05887549449
311	0.01408545376	0.05880303378
312	0.01408024385	0.05875479048
313	0.0140690393	0.05861994875
314	0.01406611126	0.05855732532
315	0.01406414477	0.05850923698
316	0.01405361581	0.05833697891
317	0.01405187628	0.05829259965
318	0.01404670093	0.0582211409
319	0.01403813147	0.05811274051
320	0.01403505676	0.05804986325
321	0.01401531982	0.0578823402
322	0.01401425662	0.05785391583
323	0.01401420515	0.05785352533
324	0.01401251702	0.05778735709
325	0.01400754989	0.05772989458
326	0.01400761159	0.05772934247
327	0.01400630762	0.05768719536
328	0.01400595099	0.05767884564
329	0.01400600931	0.05767763744
330	0.01400446788	0.0576566818
331	0.01400185173	0.0576038334
332	0.01400185129	0.05760383121
333	0.01400114395	0.05758402778
334	0.01399961962	0.05754004617
335	0.01399822975	0.05749946621
336	0.01399704113	0.05746405635
337	0.01399658546	0.05745261247
338	0.01399623146	0.05743696795
339	0.01398356807	0.05731854919
340	0.01398356049	0.0573185057
341	0.01398244215	0.05729361964
342	0.01396423276	0.05710938187
343	0.01396207944	0.05707079638
344	0.01396069597	0.05702289628
345	0.01396053668	0.05702067582
346	0.01396025346	0.05701477295
347	0.01396025547	0.05701470699
348	0.01396025359	0.05701354387
349	0.01395777272	0.05694299367
350	0.01395775467	0.05694296047
351	0.0139561185	0.05689832319
352	0.01395028656	0.05677875234
353	0.0139502771	0.05677868538
354	0.01394656297	0.05672729928
355	0.01394279783	0.05665678368
356	0.01394012652	0.05656465511
357	0.01394012001	0.05656460697
358	0.01393889278	0.05653194731
359	0.01393664035	0.05648705383
360	0.01393626501	0.05645816383
361	0.01392501834	0.05631311714
362	0.01392138248	0.05623699798
363	0.01391756006	0.05617858599
364	0.01391525536	0.05613840527
365	0.01390982435	0.05604559983
366	0.01390973347	0.0560399399
367	0.01390905902	0.05602364747
368	0.01390863948	0.05601022815
369	0.01389909624	0.05594942388
370	0.01389854364	0.05591734125
371	0.01389465505	0.05583357438
372	0.01389345254	0.05579666187
373	0.01389339296	0.05579515946
374	0.01389336524	0.05579505377
375	0.01389185805	0.05575037156
376	0.01389027044	0.05570203116
377	0.01388754854	0.05563862745
378	0.01388589049	0.05560797486
379	0.01388539524	0.05559798626
380	0.01388342188	0.05555433275
381	0.0138811677	0.05551320047
382	0.01387850521	0.05545311948
383	0.01387734702	0.05542515867
384	0.01387606295	0.05538951392
385	0.0138757396	0.05538103848
386	0.01387573986	0.05538103723
387	0.01387466753	0.05535477853
388	0.01387222214	0.05526916096
389	0.01387090973	0.05523731814
390	0.01387089564	0.05523453485
391	0.01386992047	0.05519714185
392	0.01386965151	0.05518883839
393	0.01386759905	0.05516464255
394	0.0138653653	0.05511139529
395	0.01386536214	0.0551113839
396	0.01386535261	0.05511132933
397	0.01386519221	0.05510937925
398	0.013865184	0.0551093382
399	0.01386388482	0.05507685558
400	0.01386258081	0.0550489318
401	0.01385810483	0.05498202963
402	0.01385712352	0.05495139439
403	0.01385679672	0.05494445894
404	0.01385055797	0.05484803797
405	0.01384707384	0.05478364486
406	0.01384569963	0.05471526151
407	0.0138340444	0.05460043879
408	0.01382997771	0.05453778884
409	0.0138206156	0.05446132665
410	0.01381115031	0.05435651571
411	0.01380915771	0.05430955613
412	0.01380389859	0.05422873602
413	0.01380391183	0.05422866158
414	0.01380364413	0.05421809612
415	0.01380358649	0.05421622264
416	0.0138034574	0.05420833357
417	0.0138034666	0.05420813301
418	0.0138031616	0.05419974796
419	0.01379943015	0.05417973704
420	0.01379910518	0.05416881958
421	0.0137983046	0.0541434043
422	0.01379659036	0.05410867552
423	0.01379306985	0.05403139957
424	0.01378888959	0.05397341109
425	0.0137862121	0.05392343849
426	0.01378621426	0.0539234266
427	0.0137862103	0.05392338477
428	0.01378620173	0.05392179902
429	0.0137852603	0.05389795858
430	0.01378275786	0.05383298026
431	0.01378179589	0.05378879346
432	0.01377876196	0.05371477719
433	0.01377749221	0.05364035715
434	0.01377749161	0.0536383713
435	0.01377746216	0.05363827266
436	0.01377745939	0.05363825831
437	0.01377745665	0.05363824402
438	0.01377599914	0.05359433098
439	0.01377455467	0.05356893634
440	0.01377295878	0.05353439184
441	0.01376677092	0.05343521605
442	0.01376673376	0.05343497385
443	0.01376653683	0.05342729185
444	0.01376192735	0.05337611391
445	0.01376175695	0.05337149045
446	0.01375800028	0.0533112183
447	0.01375687963	0.05326699863
448	0.01375540587	0.05321950579
449	0.01375405249	0.0531931553
450	0.01375403477	0.05319291549
451	0.01375403813	0.05319277489
452	0.01375399242	0.0531901007
453	0.01375362206	0.05317409866
454	0.01375363231	0.05317398629
455	0.01374698845	0.05310867757
456	0.01374568743	0.05307778112
457	0.0137436156	0.05301767624
458	0.01374213799	0.05298669145
459	0.01374045931	0.05295578407
460	0.01374044477	0.05295573833
461	0.01373899133	0.05292293467
462	0.01373900096	0.05292283131
463	0.01373716462	0.05287060867
464	0.01373562293	0.05282781849
465	0.01373359383	0.05277440115
466	0.01373359383	0.05277440115
467	0.01373358941	0.05277437991
468	0.01373341699	0.05277025365
469	0.01373335327	0.05276975257
470	0.01373330355	0.05276946905
471	0.01373326549	0.05276056398
472	0.01373183726	0.05270445766
473	0.01372361757	0.05257307204
474	0.01372259171	0.05254013107
475	0.01372046182	0.05249514033
476	0.01371436369	0.05243498781
477	0.01371298832	0.05240049637
478	0.01371215227	0.05237452267
479	0.01371121652	0.05234864492
480	0.01371121851	0.05234837312
481	0.01371121816	0.05234837007
482	0.01371121804	0.05234828816
483	0.01371088017	0.05232968585
484	0.0137103275	0.05230038105
485	0.01370992307	0.05228661052
486	0.0137098981	0.05228519444
487	0.01370915585	0.05225725465
488	0.01370889071	0.05224936979
489	0.01370722107	0.05220386562
490	0.01370693169	0.0521920015
491	0.01370693418	0.05219171998
492	0.01370735829	0.05216136596
493	0.01370735549	0.05216132773
494	0.01370734268	0.05216120089
495	0.01370731199	0.0521603376
496	0.01370728031	0.05215835313
497	0.01370686102	0.05213946868
498	0.01370674103	0.05212859781
499	0.0137057398	0.05210234159
